year	toc	abx	abx_desc	abx_atc	country	did
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	France	0.581
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Greece	0.181
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Hungary	0.099
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Latvia	0.045
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Lithuania	0.059
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Luxembourg	0.292
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Malta	0.118
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Norway	0.142
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Portugal	0.227
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Romania	0.026
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Slovenia	0.148
2009	ACHC	Substances used for the treatment of herpetic infections	Substances used for the treatment of herpetic infections	J05	Sweden	0.313
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Belgium	1.21
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Croatia	0.13
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Cyprus	0.38
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Denmark	0.79
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Estonia	1.11
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Finland	0.3
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	France	2.64
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Greece	0.31
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Hungary	0.08
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Latvia	2.54
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Lithuania	0.01
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Luxembourg	1.6
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Norway	0.72
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Romania	0.53
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Slovenia	0.13
2009	ACHC	Substances used for the treatment of HIV/AIDS	Substances used for the treatment of HIV/AIDS	J05	Sweden	0.67
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Belgium	0.003
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Cyprus	0.096
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Denmark	0.003
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	France	0.126
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Greece	0.054
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Hungary	0.01
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Lithuania	0.03
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Luxembourg	0.068
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Norway	0.025
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Romania	0.013
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Slovenia	0.006
2009	ACHC	Substances used for the treatment of hepatitis B	Substances used for the treatment of hepatitis B	J05	Sweden	0.003
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Belgium	0.321
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Croatia	0.003
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Cyprus	0.186
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Denmark	0.061
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Estonia	0.279
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Finland	0.041
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	France	0.264
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Greece	0.407
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Hungary	0.028
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Latvia	0.028
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Lithuania	0.008
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Luxembourg	0.24
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Norway	0.04
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Portugal	0.595
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Romania	0.065
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Slovenia	0.019
2009	ACHC	Substances used for both HIV and hepatitis B treatment	Substances used for both HIV and hepatitis B treatment	J05	Sweden	0.061
2009	ACHC	Other antivirals	Other antivirals	J05	Belgium	0.001
2009	ACHC	Other antivirals	Other antivirals	J05	Greece	0.011
2009	ACHC	Other antivirals	Other antivirals	J05	Hungary	0.148
2009	ACHC	J05A	Direct acting antivirals	J05A	Belgium	1.66
2009	ACHC	J05A	Direct acting antivirals	J05A	Croatia	0.64
2009	ACHC	J05A	Direct acting antivirals	J05A	Cyprus	1.27
2009	ACHC	J05A	Direct acting antivirals	J05A	Denmark	1.41
2009	ACHC	J05A	Direct acting antivirals	J05A	Estonia	1.79
2009	ACHC	J05A	Direct acting antivirals	J05A	Finland	1.02
2009	ACHC	J05A	Direct acting antivirals	J05A	France	4.03
2009	ACHC	J05A	Direct acting antivirals	J05A	Greece	1.75
2009	ACHC	J05A	Direct acting antivirals	J05A	Hungary	0.55
2009	ACHC	J05A	Direct acting antivirals	J05A	Latvia	4.97
2009	ACHC	J05A	Direct acting antivirals	J05A	Lithuania	0.28
2009	ACHC	J05A	Direct acting antivirals	J05A	Luxembourg	2.32
2009	ACHC	J05A	Direct acting antivirals	J05A	Malta	0.47
2009	ACHC	J05A	Direct acting antivirals	J05A	Norway	1.98
2009	ACHC	J05A	Direct acting antivirals	J05A	Portugal	4.1
2009	ACHC	J05A	Direct acting antivirals	J05A	Romania	0.78
2009	ACHC	J05A	Direct acting antivirals	J05A	Slovenia	0.38
2009	ACHC	J05A	Direct acting antivirals	J05A	Sweden	1.2
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Belgium	0.121
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Croatia	0.105
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Cyprus	0.234
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Denmark	0.422
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Estonia	0.255
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Finland	0.32
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	France	0.712
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Greece	0.267
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Hungary	0.194
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Latvia	0.051
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Lithuania	0.107
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Luxembourg	0.371
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Malta	0.118
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Norway	0.205
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Portugal	0.363
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Romania	0.164
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Slovenia	0.197
2009	ACHC	J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	J05AB	Sweden	0.385
2009	ACHC	J05AC	Cyclic amines	J05AC	Latvia	2.21
2009	ACHC	J05AD	Phosphonic acid derivatives	J05AD	Cyprus	1.3e-4
2009	ACHC	J05AD	Phosphonic acid derivatives	J05AD	Norway	2.9e-4
2009	ACHC	J05AE	Protease inhibitors	J05AE	Belgium	0.236
2009	ACHC	J05AE	Protease inhibitors	J05AE	Cyprus	0.144
2009	ACHC	J05AE	Protease inhibitors	J05AE	Denmark	0.214
2009	ACHC	J05AE	Protease inhibitors	J05AE	Estonia	0.094
2009	ACHC	J05AE	Protease inhibitors	J05AE	France	0.845
2009	ACHC	J05AE	Protease inhibitors	J05AE	Greece	0.128
2009	ACHC	J05AE	Protease inhibitors	J05AE	Hungary	0.025
2009	ACHC	J05AE	Protease inhibitors	J05AE	Latvia	0.188
2009	ACHC	J05AE	Protease inhibitors	J05AE	Lithuania	0.001
2009	ACHC	J05AE	Protease inhibitors	J05AE	Luxembourg	0.193
2009	ACHC	J05AE	Protease inhibitors	J05AE	Norway	0.236
2009	ACHC	J05AE	Protease inhibitors	J05AE	Romania	0.198
2009	ACHC	J05AE	Protease inhibitors	J05AE	Slovenia	0.021
2009	ACHC	J05AE	Protease inhibitors	J05AE	Sweden	0.137
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Belgium	0.373
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Croatia	0.072
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Cyprus	0.388
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Denmark	0.113
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Estonia	0.567
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Finland	0.06
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	France	0.54
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Greece	0.507
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Hungary	0.042
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Latvia	0.247
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Lithuania	0.038
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Luxembourg	0.362
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Norway	0.089
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Portugal	0.923
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Romania	0.171
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Slovenia	0.028
2009	ACHC	J05AF	Nucleoside and nucleotide reverse transcriptase inhibitors	J05AF	Sweden	0.085
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Belgium	0.279
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Cyprus	0.053
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Denmark	0.248
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Finland	0.089
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	France	0.456
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Greece	0.073
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Hungary	0.021
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Latvia	0.121
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Lithuania	0.006
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Luxembourg	0.182
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Norway	0.097
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Romania	0.06
2009	ACHC	J05AG	Non-nucleoside reverse transcriptase inhibitors	J05AG	Sweden	0.122
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Croatia	0.405
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Cyprus	0.371
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Denmark	0.127
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Estonia	0.144
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Finland	0.359
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	France	0.29
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Greece	0.705
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Hungary	0.092
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Latvia	0.15
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Lithuania	0.13
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Luxembourg	0.005
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Norway	0.989
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Portugal	0.001
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Slovenia	0.03
2009	ACHC	J05AH	Neuraminidase inhibitors	J05AH	Sweden	0.082
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Belgium	0.61
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Croatia	0.06
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Cyprus	0.08
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Denmark	0.26
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Estonia	0.32
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Finland	0.09
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	France	1.05
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Hungary	0.03
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Latvia	2
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Luxembourg	1.13
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Norway	0.35
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Romania	0.17
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Slovenia	0.06
2009	ACHC	J05AR	Antivirals for treatment of HIV infections, combinations	J05AR	Sweden	0.37
2009	ACHC	J05AX	Other antivirals	J05AX	Belgium	0.033
2009	ACHC	J05AX	Other antivirals	J05AX	Croatia	0.001
2009	ACHC	J05AX	Other antivirals	J05AX	Cyprus	0.002
2009	ACHC	J05AX	Other antivirals	J05AX	Finland	0.018
2009	ACHC	J05AX	Other antivirals	J05AX	France	0.137
2009	ACHC	J05AX	Other antivirals	J05AX	Greece	0.03
2009	ACHC	J05AX	Other antivirals	J05AX	Hungary	0.149
2009	ACHC	J05AX	Other antivirals	J05AX	Latvia	0.004
2009	ACHC	J05AX	Other antivirals	J05AX	Luxembourg	0.07
2009	ACHC	J05AX	Other antivirals	J05AX	Norway	0.015
2009	ACHC	J05AX	Other antivirals	J05AX	Portugal	0.061
2009	ACHC	J05AX	Other antivirals	J05AX	Romania	0.013
2009	ACHC	J05AX	Other antivirals	J05AX	Sweden	0.02
2010	AC	J01	Antibacterials for systemic use	J01	Austria	15
2010	AC	J01	Antibacterials for systemic use	J01	Belgium	28.4
2010	AC	J01	Antibacterials for systemic use	J01	Bulgaria	18.2
2010	AC	J01	Antibacterials for systemic use	J01	Croatia	20.1
2010	AC	J01	Antibacterials for systemic use	J01	Czech Republic	17.8
2010	AC	J01	Antibacterials for systemic use	J01	Denmark	16.5
2010	AC	J01	Antibacterials for systemic use	J01	Estonia	11.1
2010	AC	J01	Antibacterials for systemic use	J01	Finland	18.5
2010	AC	J01	Antibacterials for systemic use	J01	France	28.2
2010	AC	J01	Antibacterials for systemic use	J01	Germany	14.5
2010	AC	J01	Antibacterials for systemic use	J01	Hungary	15.7
2010	AC	J01	Antibacterials for systemic use	J01	Ireland	20.3
2010	AC	J01	Antibacterials for systemic use	J01	Italy	27.9
2010	AC	J01	Antibacterials for systemic use	J01	Latvia	11.8
2010	AC	J01	Antibacterials for systemic use	J01	Luxembourg	27.6
2010	AC	J01	Antibacterials for systemic use	J01	Malta	21.3
2010	AC	J01	Antibacterials for systemic use	J01	Netherlands	11.2
2010	AC	J01	Antibacterials for systemic use	J01	Norway	15.8
2010	AC	J01	Antibacterials for systemic use	J01	Poland	21.1
2010	AC	J01	Antibacterials for systemic use	J01	Portugal	22.4
2010	AC	J01	Antibacterials for systemic use	J01	Slovenia	14.4
2010	AC	J01	Antibacterials for systemic use	J01	Spain	20.3
2010	AC	J01	Antibacterials for systemic use	J01	Sweden	14.2
2010	AC	J01	Antibacterials for systemic use	J01	United Kingdom	18.7
2010	AC	D	Dermatologicals	D	Austria	0.66
2010	AC	D	Dermatologicals	D	Belgium	1.76
2010	AC	D	Dermatologicals	D	Bulgaria	0.2
2010	AC	D	Dermatologicals	D	Czech Republic	0.54
2010	AC	D	Dermatologicals	D	Denmark	1.84
2010	AC	D	Dermatologicals	D	Estonia	0.92
2010	AC	D	Dermatologicals	D	Finland	1.54
2010	AC	D	Dermatologicals	D	France	1.6
2010	AC	D	Dermatologicals	D	Germany	0.65
2010	AC	D	Dermatologicals	D	Hungary	0.57
2010	AC	D	Dermatologicals	D	Italy	0.25
2010	AC	D	Dermatologicals	D	Latvia	0.23
2010	AC	D	Dermatologicals	D	Luxembourg	0.28
2010	AC	D	Dermatologicals	D	Malta	0.36
2010	AC	D	Dermatologicals	D	Netherlands	1.16
2010	AC	D	Dermatologicals	D	Norway	1.02
2010	AC	D	Dermatologicals	D	Portugal	1.52
2010	AC	D	Dermatologicals	D	Slovenia	0.83
2010	AC	D	Dermatologicals	D	Sweden	0.55
2010	AC	D01	Antifungals for dermatological use	D01	Austria	0.66
2010	AC	D01	Antifungals for dermatological use	D01	Belgium	1.76
2010	AC	D01	Antifungals for dermatological use	D01	Bulgaria	0.2
2010	AC	D01	Antifungals for dermatological use	D01	Czech Republic	0.54
2010	AC	D01	Antifungals for dermatological use	D01	Denmark	1.84
2010	AC	D01	Antifungals for dermatological use	D01	Estonia	0.92
2010	AC	D01	Antifungals for dermatological use	D01	Finland	1.54
2010	AC	D01	Antifungals for dermatological use	D01	France	1.6
2010	AC	D01	Antifungals for dermatological use	D01	Germany	0.65
2010	AC	D01	Antifungals for dermatological use	D01	Hungary	0.57
2010	AC	D01	Antifungals for dermatological use	D01	Italy	0.25
2010	AC	D01	Antifungals for dermatological use	D01	Latvia	0.23
